7.200	0.000247521	0.00236295	0.00496219	0.000118147	0.00283554
7.300	0.000253825	0.00354442	0.00531664	0.000354442	0.00318998
7.400	0.000307291	0.00590737	0.00590737	0.00047259	0.00366257
7.500	0.00032993	0.00236295	0.00614367	0.000118147	0.00378072
7.600	0.000349103	0.00118147	0.00626181	0.000118147	0.00389887
7.700	0.000350569	0.00354442	0.00661626	0.000354442	0.00425331
7.800	0.000327013	0.00236295	0.00685255	0.000236295	0.0044896
7.900	0.000348258	0.00236295	0.00708885	0.000118147	0.00460775
8.000	0.000346022	0.00118147	0.00720699	0	0.00460775
8.100	0.000342347	0.0047259	0.00767958	0.000354442	0.00496219
8.200	0.000353517	0.00118147	0.00779773	0.000118147	0.00508034
8.300	0.000351024	0.00118147	0.00791588	0.000118147	0.00519849
8.400	0.000364913	0.00354442	0.00827032	0.000354442	0.00555293
8.500	0.000358239	0	0.00827032	0	0.00555293
8.600	0.000361378	0.00236295	0.00850662	0.000236295	0.00578922
8.700	0.000368941	0.00236295	0.00874291	0.000118147	0.00590737
8.800	0.000362068	0.00118147	0.00886106	0.000118147	0.00602552
8.900	0.000362888	0.0047259	0.00933365	0.000354442	0.00637996
9.000	0.000391046	0.00590737	0.00992439	0.00047259	0.00685255
9.100	0.000398811	0.0047259	0.010397	0.00047259	0.00732514
9.200	0.000413511	0.0047259	0.0108696	0.000354442	0.00767958
9.300	0.000416124	0.00354442	0.011224	0.000236295	0.00791588
9.400	0.000450848	0.00236295	0.0114603	0.000236295	0.00815217
9.500	0.000474047	0.00590737	0.012051	0.00047259	0.00862476
9.600	0.000534699	0.00708885	0.0127599	0.000708885	0.00933365
9.700	0.000530233	0.00118147	0.0128781	0.000118147	0.0094518
9.800	0.000522538	0.00236295	0.0131144	0.000236295	0.00968809
9.900	0.000542418	0.00236295	0.0133507	0.000118147	0.00980624
10.000	0.000562566	0.00354442	0.0137051	0.000236295	0.0100425
10.100	0.000567596	0.00354442	0.0140595	0.000354442	0.010397
10.200	0.000584034	0.00354442	0.014414	0.000354442	0.0107514
10.300	0.0006641	0.0106333	0.0154773	0.000708885	0.0114603
10.400	0.000673856	0.00118147	0.0155955	0.000118147	0.0115784
10.500	0.000694268	0.00354442	0.0159499	0.000354442	0.0119329
10.600	0.00070904	0.00236295	0.0161862	0.000118147	0.012051
10.700	0.00072284	0.00354442	0.0165406	0.000236295	0.0122873
10.800	0.000699718	0.00236295	0.0167769	0.000236295	0.0125236
10.900	0.000725833	0.00590737	0.0173677	0.00047259	0.0129962
11.000	0.00085907	0.0129962	0.0186673	0.000827032	0.0138233
11.100	0.000873127	0.00590737	0.019258	0.00047259	0.0142958
11.200	0.000890773	0.0047259	0.0197306	0.000354442	0.0146503
11.300	0.00092033	0.00708885	0.0204395	0.000590737	0.015241
11.400	0.00103063	0.0165406	0.0220936	0.00129962	0.0165406
11.500	0.00105581	0.00708885	0.0228025	0.000708885	0.0172495
11.600	0.00109385	0.0094518	0.0237476	0.000827032	0.0180766
11.700	0.00116142	0.0094518	0.0246928	0.000708885	0.0187854
11.800	0.00122516	0.0129962	0.0259924	0.00106333	0.0198488
11.900	0.00123212	0.0106333	0.0270558	0.00094518	0.020794
12.000	0.00127403	0.00590737	0.0276465	0.00047259	0.0212665
12.100	0.00136847	0.00827032	0.0284735	0.000708885	0.0219754
12.200	0.00145888	0.0129962	0.0297732	0.00129962	0.023275
12.300	0.00152074	0.0106333	0.0308365	0.00106333	0.0243384
12.400	0.00155585	0.0118147	0.032018	0.00094518	0.0252836
12.500	0.00161314	0.0153592	0.0335539	0.00141777	0.0267013
12.600	0.00164359	0.0177221	0.0353261	0.00129962	0.0280009
12.700	0.00169679	0.0153592	0.036862	0.00153592	0.0295369
12.800	0.00171457	0.0094518	0.0378072	0.000590737	0.0301276
12.900	0.00174551	0.0106333	0.0388705	0.000590737	0.0307183
13.000	0.00174337	0.00590737	0.0394612	0.00047259	0.0311909
13.100	0.00181953	0.0165406	0.0411153	0.00165406	0.032845
13.200	0.00184626	0.0118147	0.0422968	0.000708885	0.0335539
13.300	0.00190874	0.0177221	0.044069	0.00141777	0.0349716
13.400	0.00194857	0.0118147	0.0452505	0.000708885	0.0356805
13.500	0.00201547	0.0177221	0.0470227	0.00129962	0.0369802
13.600	0.00218131	0.0189036	0.048913	0.00165406	0.0386342
13.700	0.00217498	0.0165406	0.0505671	0.00118147	0.0398157
13.800	0.00217867	0.0129962	0.0518667	0.00094518	0.0407609
13.900	0.00230063	0.0153592	0.0534026	0.00094518	0.041706
14.000	0.00233814	0.0129962	0.0547023	0.000708885	0.0424149
14.100	0.0023979	0.0236295	0.0570652	0.00189036	0.0443053
14.200	0.00253651	0.0212665	0.0591919	0.00141777	0.0457231
14.300	0.00261045	0.0141777	0.0606096	0.00118147	0.0469045
14.400	0.00267179	0.0189036	0.0625	0.00141777	0.0483223
14.500	0.00279364	0.0259924	0.0650992	0.00177221	0.0500945
14.600	0.00305911	0.0389887	0.0689981	0.00236295	0.0524575
14.700	0.00301079	0.0106333	0.0700614	0.000827032	0.0532845
14.800	0.00316562	0.0259924	0.0726607	0.00200851	0.055293
14.900	0.00325247	0.0177221	0.0744329	0.00129962	0.0565926
15.000	0.00349122	0.0378072	0.0782136	0.00307183	0.0596645
15.100	0.00352772	0.022448	0.0804584	0.00200851	0.061673
15.200	0.00366037	0.0307183	0.0835302	0.00212665	0.0637996
15.300	0.00380012	0.0307183	0.0866021	0.0022448	0.0660444
15.400	0.00389454	0.0236295	0.088965	0.00189036	0.0679348
15.500	0.00407911	0.0413516	0.0931002	0.00259924	0.070534
15.600	0.00414151	0.0271739	0.0958176	0.0022448	0.0727788
15.700	0.00428188	0.0354442	0.099362	0.00271739	0.0754962
15.800	0.00444554	0.0401701	0.103379	0.00094518	0.0764414
15.900	0.00442865	0.0318998	0.106569	0.00189036	0.0783318
16.000	0.00440548	0.0177221	0.108341	0.00129962	0.0796314
16.100	0.00448415	0.0342628	0.111767	0.0022448	0.0818762
16.200	0.00459642	0.0342628	0.115194	0.00283554	0.0847117
16.300	0.00482124	0.0389887	0.119093	0.00212665	0.0868384
16.400	0.00508884	0.0378072	0.122873	0.00236295	0.0892013
16.500	0.00526898	0.0366257	0.126536	0.00200851	0.0912098
16.600	0.00537511	0.0389887	0.130435	0.00129962	0.0925095
16.700	0.00553276	0.044896	0.134924	0.0022448	0.0947543
16.800	0.00574778	0.044896	0.139414	0.00212665	0.0968809
16.900	0.00593647	0.0413516	0.143549	0.00118147	0.0980624
17.000	0.00607807	0.0401701	0.147566	0.0022448	0.100307
17.100	0.00638076	0.0590737	0.153474	0.00153592	0.101843
17.200	0.00638161	0.022448	0.155718	0.000827032	0.10267
17.300	0.00652331	0.0378072	0.159499	0.00141777	0.104088
17.400	0.00659386	0.0413516	0.163634	0.0022448	0.106333
17.500	0.00668574	0.0413516	0.167769	0.00212665	0.108459
17.600	0.0069013	0.0401701	0.171786	0.00200851	0.110468
17.700	0.00708555	0.0437146	0.176158	0.00165406	0.112122
17.800	0.00739163	0.0484405	0.181002	0.000827032	0.112949
17.900	0.00742295	0.0378072	0.184783	0.00118147	0.11413
18.000	0.00766293	0.0590737	0.19069	0.00295369	0.117084
18.100	0.0078564	0.0437146	0.195061	0.000827032	0.117911
18.200	0.00793102	0.0437146	0.199433	0.00165406	0.119565
18.300	0.00813642	0.0496219	0.204395	0.00200851	0.121574
18.400	0.00848488	0.067344	0.211129	0.00129962	0.122873
18.500	0.00868281	0.0531664	0.216446	0.00118147	0.124055
18.600	0.0088391	0.0531664	0.221763	0.00118147	0.125236
18.700	0.00917157	0.0637996	0.228143	0.0022448	0.127481
18.800	0.00935579	0.0531664	0.233459	-0.00047259	0.127009
18.900	0.00951528	0.0767958	0.241139	0.00200851	0.129017
19.000	0.0095908	0.0531664	0.246456	0.000118147	0.129135
19.100	0.00975892	0.0685255	0.253308	0.000590737	0.129726
19.200	0.00995135	0.0578922	0.259097	0.00129962	0.131026
19.300	0.0100922	0.0543478	0.264532	0.000827032	0.131853
19.400	0.0103193	0.0661626	0.271148	0.000590737	0.132443
19.500	0.0105353	0.0685255	0.278001	0.00106333	0.133507
19.600	0.0108228	0.0744329	0.285444	0.000827032	0.134334
19.700	0.0109772	0.0637996	0.291824	0.00153592	0.13587
19.800	0.0111568	0.0649811	0.298322	0.000236295	0.136106
19.900	0.0114407	0.0756144	0.305884	0.00106333	0.137169
20.000	0.0117436	0.0827032	0.314154	0.00141777	0.138587
20.100	0.0120527	0.0744329	0.321597	0.000118147	0.138705
20.200	0.0122463	0.0661626	0.328214	0.00106333	0.139768
20.300	0.012454	0.0756144	0.335775	-0.000236295	0.139532
20.400	0.0125167	0.0732514	0.3431	0.000708885	0.140241
20.500	0.012844	0.069707	0.350071	-0.000354442	0.139887
20.600	0.0130311	0.0756144	0.357632	-0.00047259	0.139414
20.700	0.0132036	0.069707	0.364603	0.00094518	0.140359
20.800	0.0134748	0.0649811	0.371101	0.000118147	0.140477
20.900	0.0137397	0.0756144	0.378663	-0.000590737	0.139887
21.000	0.0139555	0.0803403	0.386697	-0.000827032	0.13906
21.100	0.0141701	0.0838847	0.395085	-0.000354442	0.138705
21.200	0.0142778	0.0649811	0.401583	-0.00094518	0.13776
21.300	0.0144581	0.0720699	0.40879	-0.00129962	0.13646
21.400	0.0146148	0.0862476	0.417415	-0.000236295	0.136224
21.500	0.0146052	0.0602552	0.42344	-0.00200851	0.134216
21.600	0.0147571	0.0850662	0.431947	-0.00177221	0.132443
21.700	0.0149681	0.0980624	0.441753	-0.00118147	0.131262
21.800	0.0150957	0.0838847	0.450142	-0.000708885	0.130553
21.900	0.0153317	0.0815217	0.458294	0.000236295	0.130789
22.000	0.015422	0.0779773	0.466092	-0.00200851	0.128781
22.100	0.0156566	0.0779773	0.473889	-0.00094518	0.127836
22.200	0.0157451	0.0779773	0.481687	-0.00106333	0.126772
22.300	0.0160967	0.0791588	0.489603	-0.000827032	0.125945
22.400	0.0163905	0.0827032	0.497873	-0.00200851	0.123937
22.500	0.0164873	0.0779773	0.505671	-0.00141777	0.122519
22.600	0.0165946	0.067344	0.512405	-0.00177221	0.120747
22.700	0.0166266	0.067344	0.51914	-0.00212665	0.11862
22.800	0.0166555	0.0791588	0.527056	-0.00153592	0.117084
22.900	0.0167798	0.0626181	0.533318	-0.00153592	0.115548
23.000	0.0168442	0.0578922	0.539107	-0.00094518	0.114603
23.100	0.0169418	0.0756144	0.546668	-0.00106333	0.11354
23.200	0.0171879	0.0578922	0.552457	-0.00271739	0.110822
23.300	0.0173071	0.0602552	0.558483	-0.0022448	0.108578
23.400	0.0175471	0.0815217	0.566635	-0.00200851	0.106569
23.500	0.0176292	0.0720699	0.573842	-0.00141777	0.105151
23.600	0.0178291	0.0720699	0.581049	-0.00165406	0.103497
23.700	0.0178415	0.0637996	0.587429	-0.00153592	0.101961
23.800	0.0178921	0.069707	0.5944	-0.0024811	0.0994802
23.900	0.0180096	0.0626181	0.600662	-0.00271739	0.0967628
24.000	0.0179377	0.0567108	0.606333	-0.00177221	0.0949905
24.100	0.0179354	0.0602552	0.612358	-0.00189036	0.0931002
24.200	0.0180656	0.067344	0.619093	-0.00236295	0.0907372
24.300	0.0180713	0.0543478	0.624527	-0.00153592	0.0892013
24.400	0.0180544	0.0614367	0.630671	-0.00189036	0.087311
24.500	0.0181173	0.0614367	0.636815	-0.00236295	0.084948
24.600	0.018162	0.067344	0.643549	-0.00342628	0.0815217
24.700	0.0182612	0.0567108	0.64922	-0.00153592	0.0799858
24.800	0.018188	0.0744329	0.656664	-0.00212665	0.0778592
24.900	0.0183588	0.0637996	0.663043	-0.0022448	0.0756144
25.000	0.0183981	0.0614367	0.669187	-0.00177221	0.0738422
25.100	0.018354	0.0637996	0.675567	-0.000827032	0.0730151
25.200	0.0184109	0.0578922	0.681356	-0.0024811	0.070534
25.300	0.0184445	0.0637996	0.687736	-0.00200851	0.0685255
25.400	0.0185712	0.067344	0.694471	-0.00153592	0.0669896
25.500	0.0185901	0.0732514	0.701796	-0.00212665	0.0648629
25.600	0.0188235	0.0708885	0.708885	-0.00259924	0.0622637
25.700	0.0187399	0.0484405	0.713729	-0.00094518	0.0613185
25.800	0.0186173	0.044896	0.718218	-0.000708885	0.0606096
25.900	0.0186207	0.0590737	0.724126	-0.00189036	0.0587193
26.000	0.0186822	0.0460775	0.728733	-0.00129962	0.0574197
26.100	0.0187583	0.0685255	0.735586	-0.00165406	0.0557656
26.200	0.0186657	0.0366257	0.739249	-0.00129962	0.054466
26.300	0.0186596	0.0413516	0.743384	-0.00153592	0.0529301
26.400	0.0185427	0.0437146	0.747755	-0.00094518	0.0519849
26.500	0.0185164	0.0496219	0.752717	-0.00129962	0.0506853
26.600	0.0184401	0.0354442	0.756262	-0.00129962	0.0493856
26.700	0.0184053	0.0437146	0.760633	-0.00106333	0.0483223
26.800	0.0184564	0.0460775	0.765241	-0.000354442	0.0479679
26.900	0.0183497	0.0401701	0.769258	-0.000590737	0.0473771
27.000	0.0183795	0.047259	0.773984	-0.00141777	0.0459594
27.100	0.0184161	0.0508034	0.779064	-0.00106333	0.044896
27.200	0.0182808	0.0389887	0.782963	-0.00106333	0.0438327
27.300	0.018329	0.0508034	0.788043	-0.00094518	0.0428875
27.400	0.0183033	0.0401701	0.79206	-0.00129962	0.0415879
27.500	0.0182656	0.0366257	0.795723	-0.00094518	0.0406427
27.600	0.0182508	0.0425331	0.799976	-0.00165406	0.0389887
27.700	0.0181858	0.0401701	0.803993	-0.00118147	0.0378072
27.800	0.0181225	0.0437146	0.808365	-0.00106333	0.0367439
27.900	0.0180052	0.0460775	0.812973	-0.00118147	0.0355624
28.000	0.017892	0.024811	0.815454	-0.00106333	0.0344991
28.100	0.0178553	0.0366257	0.819116	-0.00094518	0.0335539
28.200	0.0177727	0.0425331	0.82337	-0.00177221	0.0317817
28.300	0.0177277	0.0366257	0.827032	-0.00106333	0.0307183
28.400	0.0177222	0.0413516	0.831167	-0.00094518	0.0297732
28.500	0.0176008	0.0330813	0.834475	-0.000827032	0.0289461
28.600	0.017416	0.0271739	0.837193	-0.000590737	0.0283554
28.700	0.0173008	0.0307183	0.840265	-0.000590737	0.0277647
28.800	0.0171383	0.0200851	0.842273	-0.000708885	0.0270558
28.900	0.01711	0.0318998	0.845463	-0.00106333	0.0259924
29.000	0.0170494	0.0389887	0.849362	-0.00106333	0.0249291
29.100	0.0169025	0.0354442	0.852906	-0.000354442	0.0245747
29.200	0.0167434	0.0153592	0.854442	0	0.0245747
29.300	0.0166462	0.024811	0.856923	-0.000708885	0.0238658
29.400	0.0165691	0.0318998	0.860113	-0.00047259	0.0233932
29.500	0.0164755	0.0165406	0.861767	-0.00047259	0.0229206
29.600	0.0164028	0.0271739	0.864485	-0.000708885	0.0222117
29.700	0.0164002	0.0425331	0.868738	-0.00118147	0.0210302
29.800	0.0163295	0.0378072	0.872519	-0.000708885	0.0203214
29.900	0.0163147	0.0271739	0.875236	-0.000827032	0.0194943
30.000	0.0162551	0.0259924	0.877836	-0.000118147	0.0193762
30.100	0.0161742	0.0259924	0.880435	-0.000354442	0.0190217
30.200	0.0162791	0.0271739	0.883152	-0.00047259	0.0185491
30.300	0.0161568	0.0318998	0.886342	-0.00047259	0.0180766
30.400	0.0160342	0.0153592	0.887878	-0.000354442	0.0177221
30.500	0.0159879	0.0212665	0.890005	-0.000354442	0.0173677
30.600	0.0160022	0.0236295	0.892368	-0.00094518	0.0164225
30.700	0.0159069	0.022448	0.894612	-0.000827032	0.0155955
30.800	0.0157658	0.0129962	0.895912	-0.000590737	0.0150047
30.900	0.0157658	0.0212665	0.898039	-0.00047259	0.0145321
31.000	0.0156456	0.0141777	0.899457	-0.000236295	0.0142958
31.100	0.0155954	0.0189036	0.901347	-0.000708885	0.013587
31.200	0.0155182	0.0106333	0.90241	-0.000354442	0.0132325
31.300	0.0154751	0.0189036	0.904301	-0.000354442	0.0128781
31.400	0.0152984	0.0177221	0.906073	-0.000827032	0.012051
31.500	0.0152781	0.0153592	0.907609	-0.000118147	0.0119329
31.600	0.0153016	0.0259924	0.910208	-0.000590737	0.0113422
31.700	0.015215	0.0271739	0.912925	-0.000236295	0.0111059
31.800	0.0151235	0.0212665	0.915052	-0.000827032	0.0102788
31.900	0.0150266	0.0129962	0.916352	-0.000118147	0.0101607
32.000	0.0150066	0.022448	0.918596	-0.00094518	0.0092155
32.100	0.0149798	0.0177221	0.920369	-0.000236295	0.00897921
32.200	0.0148867	0.0236295	0.922732	-0.000354442	0.00862476
32.300	0.0149176	0.0177221	0.924504	-0.000236295	0.00838847
32.400	0.0148207	0.0094518	0.925449	-0.000236295	0.00815217
32.500	0.0147458	0.0200851	0.927457	0	0.00815217
32.600	0.0146752	0.0106333	0.928521	-0.000354442	0.00779773
32.700	0.0146404	0.0106333	0.929584	-0.000354442	0.00744329
32.800	0.0144669	0.0153592	0.93112	-0.000118147	0.00732514
32.900	0.014408	0.0129962	0.93242	-0.000354442	0.0069707
33.000	0.0142797	0.0129962	0.933719	-0.000118147	0.00685255
33.100	0.0142493	0.0141777	0.935137	-0.000118147	0.0067344
33.200	0.0141927	0.0106333	0.9362	0	0.0067344
33.300	0.0140816	0.0106333	0.937264	-0.000118147	0.00661626
33.400	0.0139489	0.0129962	0.938563	-0.000118147	0.00649811
33.500	0.0138776	0.0129962	0.939863	-0.000118147	0.00637996
33.600	0.0137743	0.0129962	0.941163	0	0.00637996
33.700	0.0136706	0.0129962	0.942462	-0.000236295	0.00614367
33.800	0.0136112	0.0094518	0.943407	-0.000118147	0.00602552
33.900	0.0135608	0.0118147	0.944589	-0.000236295	0.00578922
34.000	0.0134549	0.00590737	0.94518	0	0.00578922
34.100	0.0133301	0.0047259	0.945652	0	0.00578922
34.200	0.0132269	0.00590737	0.946243	0	0.00578922
34.300	0.0132286	0.00827032	0.94707	-0.000236295	0.00555293
34.400	0.0131458	0.0118147	0.948251	-0.000118147	0.00543478
34.500	0.0130947	0.0118147	0.949433	-0.000236295	0.00519849
34.600	0.0129601	0.0106333	0.950496	-0.000236295	0.00496219
34.700	0.0128191	0.00827032	0.951323	-0.000236295	0.0047259
34.800	0.012739	0.0106333	0.952387	-0.000118147	0.00460775
34.900	0.0126711	0.0047259	0.952859	-0.000118147	0.0044896
35.000	0.0125393	0.00590737	0.95345	0	0.0044896
35.100	0.0125333	0.0165406	0.955104	-0.000236295	0.00425331
35.200	0.012478	0.0106333	0.956167	-0.000118147	0.00413516
35.300	0.0123578	0.0094518	0.957112	0	0.00413516
35.400	0.0123335	0.0118147	0.958294	-0.000118147	0.00401701
35.500	0.0122687	0.0106333	0.959357	-0.000236295	0.00378072
35.600	0.0122151	0.0106333	0.960421	-0.000118147	0.00366257
35.700	0.0121402	0.00354442	0.960775	0	0.00366257
35.800	0.0120981	0.0106333	0.961838	-0.000236295	0.00342628
35.900	0.0120069	0.00354442	0.962193	0	0.00342628
36.000	0.011938	0.00590737	0.962784	0	0.00342628
36.100	0.0118683	0.00827032	0.963611	-0.000118147	0.00330813
36.200	0.0118152	0.0047259	0.964083	-0.000236295	0.00307183
36.300	0.0117285	0.00236295	0.964319	0	0.00307183
36.400	0.0116663	0.00354442	0.964674	0	0.00307183
36.500	0.0115486	0.00236295	0.96491	0	0.00307183
36.600	0.0114628	0.00590737	0.965501	-0.000118147	0.00295369
36.700	0.0114075	0.00354442	0.965855	0	0.00295369
36.800	0.0113078	0.00354442	0.96621	-0.000118147	0.00283554
36.900	0.0112029	0.00118147	0.966328	0	0.00283554
37.000	0.0111605	0.00236295	0.966564	-0.000118147	0.00271739
37.100	0.0110635	0.00236295	0.966801	0	0.00271739
37.200	0.0109904	0.00354442	0.967155	-0.000118147	0.00259924
37.300	0.0109117	0.00118147	0.967273	0	0.00259924
37.400	0.0108638	0.00708885	0.967982	0	0.00259924
37.500	0.0107983	0.00590737	0.968573	0	0.00259924
37.600	0.010737	0.00236295	0.968809	0	0.00259924
37.700	0.0107084	0.00827032	0.969636	-0.000118147	0.0024811
37.800	0.0106408	0.0047259	0.970109	0	0.0024811
37.900	0.0106205	0.00590737	0.970699	-0.000236295	0.0022448
38.000	0.0105307	0.0047259	0.971172	0	0.0022448
38.100	0.0105085	0.0106333	0.972235	0	0.0022448
38.200	0.0104488	0	0.972235	0	0.0022448
38.300	0.0103787	0.00354442	0.97259	-0.000118147	0.00212665
38.400	0.0103589	0.00590737	0.973181	0	0.00212665
38.500	0.010307	0.00590737	0.973771	-0.000118147	0.00200851
38.600	0.010279	0.0047259	0.974244	-0.000118147	0.00189036
38.700	0.010227	0.00236295	0.97448	-0.000118147	0.00177221
38.800	0.0101426	0.00708885	0.975189	0	0.00177221
38.900	0.010081	0	0.975189	0	0.00177221
39.000	0.0100573	0.00708885	0.975898	-0.000118147	0.00165406
39.100	0.00998816	0	0.975898	0	0.00165406
39.200	0.00997675	0.00708885	0.976607	0	0.00165406
39.300	0.00996772	0.00354442	0.976961	-0.000118147	0.00153592
39.400	0.00989514	0	0.976961	0	0.00153592
39.500	0.00980724	0.00354442	0.977316	0	0.00153592
39.600	0.00975877	0.00236295	0.977552	0	0.00153592
39.700	0.00973259	0.00236295	0.977788	0	0.00153592
39.800	0.0096935	0.00590737	0.978379	-0.000118147	0.00141777
39.900	0.0096221	0.00118147	0.978497	0	0.00141777
40.000	0.00954436	0.00590737	0.979088	-0.000118147	0.00129962
40.100	0.00944935	0.00118147	0.979206	0	0.00129962
40.200	0.00943045	0.0047259	0.979679	0	0.00129962
40.300	0.0093907	0.00118147	0.979797	0	0.00129962
40.400	0.00931292	0.00118147	0.979915	0	0.00129962
40.500	0.00926583	0.00354442	0.980269	0	0.00129962
40.600	0.00920185	0.00236295	0.980506	0	0.00129962
40.700	0.00915838	0.00118147	0.980624	0	0.00129962
40.800	0.00910243	0.00354442	0.980978	-0.000118147	0.00118147
40.900	0.00902187	0.00118147	0.981096	0	0.00118147
41.000	0.00899027	0.00118147	0.981215	0	0.00118147
41.100	0.00894534	0.00354442	0.981569	-0.000118147	0.00106333
41.200	0.00890034	0.00236295	0.981805	-0.000118147	0.00094518
41.300	0.00884642	0.00236295	0.982042	0	0.00094518
41.400	0.00880922	0.00236295	0.982278	0	0.00094518
41.500	0.00876659	0.00236295	0.982514	0	0.00094518
41.600	0.00868911	0	0.982514	0	0.00094518
41.700	0.0086379	0.00236295	0.98275	0	0.00094518
41.800	0.00857285	0.00118147	0.982869	0	0.00094518
41.900	0.00854127	0.00236295	0.983105	0	0.00094518
42.000	0.00851006	0.00118147	0.983223	-0.000118147	0.000827032
42.100	0.00846101	0.00354442	0.983578	0	0.000827032
42.200	0.00842068	0.00354442	0.983932	0	0.000827032
42.300	0.00834922	0.0047259	0.984405	-0.000118147	0.000708885
42.400	0.00834249	0.00236295	0.984641	0	0.000708885
42.500	0.00827733	0.00354442	0.984995	0	0.000708885
42.600	0.0082237	0.00118147	0.985113	0	0.000708885
42.700	0.00817711	0.00354442	0.985468	0	0.000708885
42.800	0.00811518	0.00118147	0.985586	-0.000118147	0.000590737
42.900	0.00810843	0.00118147	0.985704	0	0.000590737
43.000	0.00806595	0.00236295	0.98594	0	0.000590737
43.100	0.00800124	0.00118147	0.986059	0	0.000590737
43.200	0.00797899	0.00236295	0.986295	0	0.000590737
43.300	0.00792753	0.00590737	0.986886	-0.000118147	0.00047259
43.400	0.00789941	0.00118147	0.987004	0	0.00047259
43.500	0.00786202	0.00354442	0.987358	0	0.00047259
43.600	0.00782055	0.00236295	0.987595	0	0.00047259
43.700	0.00775007	0	0.987595	0	0.00047259
43.800	0.00772975	0.00118147	0.987713	0	0.00047259
43.900	0.00767578	0.00118147	0.987831	0	0.00047259
44.000	0.00763315	0.00354442	0.988185	-0.000118147	0.000354442
